,tweets,likes,time,user name,RT count,media
73,Felices 130 🥂🥂🥂🥂🥂 #UCR  #UCR130 https://t.co/Jv4axw9OSJ,0,27/06/2021 00:38:16,Patotera,0,https://pbs.twimg.com/media/E42WL__XEAIwXCj.png
72,"SIEMPRE CON LAS BANDERAS EN ALTO 

130 años de ideas, de lucha, de compromiso y progresismo. 

¡Feliz aniversario U… https://t.co/sFELoitZrK",9,27/06/2021 00:39:04,FranjaMendoza,2,
71,"Un saludo especial a todos nuestros correligionarios y correligionarias, para seguir trabajando juntos por Argentin… https://t.co/aM1tX9lFDm",30,27/06/2021 00:39:18,petilombardi,1,
70,"En el aniversario 130 de la Unión Cívica Radical, desde el espacio de Emilio Monzó en Berisso queremos enviarle un… https://t.co/WizJwjGu8U",8,27/06/2021 00:42:24,Silvina_DiRenta,1,
69,Hoy se cumplen 130 años del nacimiento de la UCR. El movimiento de la Revolución del Parque y del voto universal y… https://t.co/599gOXnUJP,1630,27/06/2021 00:43:41,wadodecorrido,199,
68,“Creo que es necesario hoy más que nunca un cambio de paradigma y entender que todos los problemas ambientales tien… https://t.co/q5nbeEyJWh,22,27/06/2021 00:43:56,UCRCapital,4,
67,Da ganas de volver a la #UCR130 https://t.co/8qFk6SnQuu,1,27/06/2021 00:45:55,elnuevoescritor,0,
66,"Una UCR fuerte y unida para construir el futuro.
#UCR130 #RadicalesxArgentina #UCRunida https://t.co/S5N8atMB7F",0,27/06/2021 00:46:59,12_comuna,0,https://pbs.twimg.com/media/E42YgL3X0AAgbPo.jpg
65,"#UCR130 
🇮🇩🇦🇷♥️ https://t.co/8UXNUb3hoh",3,27/06/2021 00:47:18,jrceres3,0,https://pbs.twimg.com/media/E42X-mKWQAAuszc.jpg
64,"Hoy más que nunca reivindiquemos nuestros valores de libertad, de igualdad y de honestidad para toda la Argentina.… https://t.co/ceUOpPwIAy",9,27/06/2021 00:49:33,PameVerasay,2,
63,"Un enorme orgullo representar a la @jradicalcaba en el acto de los 130 años de la @UCRNacional.

Hay ideas. Hay lid… https://t.co/pLbtV7mdoa",116,27/06/2021 00:53:15,agustindrombola,11,
62,"SOMOS LA UNIÓN CÍVICA RADICAL 
la de Alem, Yrigoyen y Alvear, 
la de Elvira, Florentina y Margarita,
la de la auste… https://t.co/inTI4NUqeM",2,27/06/2021 00:55:39,mpaoayala,0,
61,Nuestro querido partido conmemora sus 130 años de la mejor manera #ucrunida y trabajando por el futuro.… https://t.co/EngkLRpnNu,17,27/06/2021 00:56:13,GaSantagata,4,
60,"JUVENTUDES PROTAGONISTAS 

“En el mismo nombre de nuestro partido está el desafío: la UNIÓN. Con una juventud prota… https://t.co/iNjkHVKOgv",21,27/06/2021 00:57:08,HectorMignola,5,
59,#UCR130  Facundo Manes se probó el traje de candidato en una actividad con Martín Lousteau https://t.co/TJsnGFkJBj,12,27/06/2021 00:57:25,perfilcom,2,
58,“Necesitamos un Estado que sea capaz de guiar el crecimiento económico que nos de una mejor calidad de vida a todos… https://t.co/SJJtOJHjB7,59,27/06/2021 00:58:29,UCRCapital,17,
57,"@UlpianoSuarez @UCRNacional @ucrmendoza @ucrcapitalmzaok #UCR130🇲🇨
#DemocraciaParaSiempre",2,27/06/2021 01:03:53,Ana49222935,0,
56,#UCR130 https://t.co/h6L478pybC,80,27/06/2021 01:04:34,franco80lp,15,https://pbs.twimg.com/media/E42ciA_XIAQb9Ma.jpg
55,"""NO ES EL TIEMPO EL QUE NOS DA DERECHO A PERMANECER, SINO MUCHAS DE LAS INJUSTICIAS QUE NOS DIERON ORIGEN."" #UCR130… https://t.co/dNH1hEcrnX",0,27/06/2021 01:07:05,FerminMauregui,0,
54,"#UCR130 años. Orgullo por nuestro pasado, compromiso con nuestro presente y esperanza con nuestro futuro.… https://t.co/xcoHpUekC6",5,27/06/2021 01:08:26,guidoalvarado,0,
53,Felices 130 años mi querida Unión Cívica Radical! Una historia llena de legados y un futuro inmenso por construir.… https://t.co/utzO7tU7iR,10,27/06/2021 01:11:08,PabloNTobares,1,
52,"Palabra de salvación. ❣🍃
#Biblia #Jesus #RicardoClaurePeñaloza 
#SinfoniasCelestiales #Profecias… https://t.co/Rx7z3sZKOQ",0,27/06/2021 01:11:26,Lopez02971543,0,
51,"@RICALFONSIN #UCR130 
Tenes un radicalometro Ricardo? O sos un oráculo radical?  Deberías blanquear si te fuiste de… https://t.co/QBndRCUyij",5,27/06/2021 01:17:43,FerValdeztuc,1,
50,Excelente. Hay vidas de hombres y mujeres valiosos en la lucha por la #Justicia la #Democracia y la #Libertad en el… https://t.co/I8Lyr5QaJe,2,27/06/2021 01:18:40,moniqfrias,0,
49,"#UCR130 
Todes los radicales que acompañaron, avalaron y siguen justificando al Marmota; deberían seguir el ejemplo… https://t.co/5rTrzTlllL",0,27/06/2021 01:19:03,alfrekava,0,
48,"Raul dijo algo  así, no creemos que la sociedad se haya derechizado. La sociedad estuvo confundida y está cada vez… https://t.co/TbL12bGVM3",250,27/06/2021 01:19:42,ceciliamoreauok,46,
47,En el aniversario 130 de la Unión Cívica Radical desde el espacio de Emilio Monzó en Berisso queremos enviarle un g… https://t.co/0GBSF3InY7,7,27/06/2021 01:25:51,BerissoEmilio,2,
46,@_gggeno Féliz aniversario a la UCR #UCR130 https://t.co/wcNJSuQO9Z,16,27/06/2021 01:26:57,DatoRelato,0,https://pbs.twimg.com/media/E40uJxsXEAEskIj.jpg
45,#ElviraRawson @ManesF @GugaLusto @ocampomartinBA @marielacoletta @hernan_najenson #UCR130 #UCRUnida @UCRCapital… https://t.co/zoifFPjAgG,108,27/06/2021 01:30:07,ateneorecoleta,89,
44,"#UCR130
#Sembrandofuturo 
Decían, que no había #UCR y vieron?? Esta juventud, divino tesoro… 
Algo me dice que hay… https://t.co/IN6I6QDSiI",6,27/06/2021 01:35:19,moniqfrias,6,
