,tweets,likes,time,user name,RT count,media
280,"Yo no puedo creer lo inutil que me cree mi vieja lpm. Me trata como si tuviese 10años incapaz de hacer nada 

Me quiero ir",0,25/06/2021 15:11:51,iruukemp,0,
279,"Lo que siempre esperaste nunca será tarde cuando estás amando

𝑻𝒆𝒎𝒂 𝒔𝒐𝒍𝒊𝒄𝒊𝒕𝒂𝒅𝒐 𝒑𝒐𝒓 @everluisojedaperalta… https://t.co/QJVO0LS0X2",0,25/06/2021 15:13:04,TriVallenata,0,
278,ESTA HYUNJIN QUIERO LLORAR 10AÑOS 😭💗💗💗💗😭😭😭😭😭😭💗💗💗💗💗💗💗💗,0,25/06/2021 15:15:17,16jisung,0,
277,"Se viene con todo mañana 😎
#riber #10años https://t.co/WAIBdjfcpJ",0,25/06/2021 15:18:50,HacesMen,0,
276,"Láminas de Policarbonato para techos y toldos. Variedad de colores, material de excelente calidad 10años de garantí… https://t.co/6dkoG6E1WJ",2,25/06/2021 15:41:22,ALUVEN,2,
275,Están tan devaluados q lo único importante q tiene para festejar en estos 10años es esto pobrecitos jajajajaaj algú… https://t.co/y2qk6rDL9p,2,25/06/2021 15:53:07,marya0110,0,
274,"📹 El Archipiélago de #Chiloé , ubicado al sur de #Chile, fue uno de los primeros seis sitios a nivel mundial declar… https://t.co/jxeSFhVHyJ",0,25/06/2021 16:00:01,IndapLosLagos,0,
273,Ja ja como siempre la 🐍💦 escupiendo veneno💦 será señora @KarinaSosa_2 q nos puede explicar al pueblo donde quedo la… https://t.co/NISZYA8gY8,1,25/06/2021 16:21:15,Alberto74489377,0,
272,Y REGRESEN ABSOLUTAMENTE TODO LO QUE TIENEN U OBTUVIERON DURANTE 10 AÑOS ANTES DE SU GESTIÓN Presidencial Y 10AÑOS… https://t.co/WqOcAXZuWl,0,25/06/2021 16:29:37,S_e_r_A_m_o_r_,0,
271,"Que lindo fue pasar toda está semana con mi madrina que tenía como 10años que no veía, ya hoy nos tocó despedirnos en el aeropuerto.",7,25/06/2021 16:34:23,Dubraskageraldo,0,
270,"@Donoone55 @RicharMurdock @RichardDees No hay club (no 100% seguro) que deportivo que mas obtenga en publicidad. 
H… https://t.co/l38KFv14Ot",0,25/06/2021 16:48:02,danimateo34,0,
269,Gracias a ti y a nuestra última marcha #PasosXLaVida varias mujeres ya comenzaron a recibir sus consultas y seguimi… https://t.co/PcvuEdfqyS,7,25/06/2021 16:55:54,pasosxlavida,3,
268,@Juancruz_ch En 10años,0,25/06/2021 17:00:58,Agossandoval_,0,
267,"Com certeza, nosso elo mais forte! Saudades, Caio! ❣️ #10anos em Tatuapé https://t.co/iHSSkccglR",0,25/06/2021 17:21:06,ligiaaa,0,
266,ainda por cima ter relacionamento exposto tudo isso eles tinham em comum! Hj o Justin ainda tem que lidar com menti… https://t.co/ZcmwYvSso4,1,25/06/2021 17:26:38,r_passos1,0,
265,Máximo 250 dólares en pagado por un celular a contado. Y eso que una vez compre a crédito un cell en 500 dólares ha… https://t.co/aElnMCui8S,1,25/06/2021 17:39:03,BSCVamosPorLa17,0,
264,APAGO LA LUZ Y ME VOY. #10años 🇲🇽,5,25/06/2021 17:53:00,fanygee_16,0,
263,"Ayer jugué después de como mil años sin tocar balón, y después de encestar una, me dice el arbitro que tiene como -… https://t.co/xkPyGhWnde",6,25/06/2021 17:56:10,Zyyanyya,0,
262,"#Chiloé posee prácticas agrícolas únicas, moldeadas  y mantenidas por generaciones de agricultores que lo destacan… https://t.co/wIQ1R52pCm",3,25/06/2021 18:27:44,MinagriLosLagos,2,
261,"#Chiloé es un territorio único y con prácticas agrícolas ancestrales, @FAO lo declaró como un Sistema Importante de… https://t.co/N9w2vC5OqO",4,25/06/2021 19:00:01,IndapLosLagos,0,
260,pensé que era un pito tengo 10años https://t.co/TrwGbZw1Mn,0,25/06/2021 19:31:53,dementesinlucro,0,
259,"Hoy Celebramos este merecido reconocimiento 👏🏼👏🏼👏🏼 

El #PaisajeCulturalCafetero de Colombia (PCC) constituye un ej… https://t.co/8lS5u8nzj2",4,25/06/2021 19:56:41,QuindioBureau,1,
258,Agora eu queria saber onde tem UM que faça trabalhos em prol de crianças abusadas ou de adolescentes/jovens que não… https://t.co/E1ZMMDlQZR,6,25/06/2021 20:10:37,samijq,1,
257,Gaga se la rifo con los 10años de BTW 🔥,2,25/06/2021 20:20:31,joseph_mz,0,
256,"Llega la premiación más esperada por todas las marcas #TOM2021 🤩🙌

¡Te invitamos a conocer a los lideres de sus res… https://t.co/avNhUcrrr1",3,25/06/2021 20:45:00,5diasPY,1,
255,"#TOM2021 #TopOfMind #10Años #DecadaDorada ✨   
                                                        
Save the da… https://t.co/55KuuS2HXo",0,25/06/2021 20:48:05,5diasPY,0,
254,"Wey ya dejen morir esa ""cura"" sarra que ya tiene más de 10años https://t.co/yUvzLHY3s9",1,25/06/2021 20:54:20,tachi_stoso,0,
253,La declaración de #Chiloé como Sistema Importante del Patrimonio Agrícola Mundial busca proteger y valorizar las pr… https://t.co/gLLarBU0IB,3,25/06/2021 21:00:00,IndapLosLagos,2,
252,@lrjk1501 @BurgerKingBR Deixa só te fazer uma pergunta se temos uma criança de 10anos fez um creme ele tem que ser… https://t.co/LNv1ep0xKU,0,25/06/2021 21:13:56,lucas_wall6,0,
251,@killis_24 @ByNezo Ni ningún metro en por lo menos 10años,0,25/06/2021 22:02:38,prokiller50_YT,0,
250,#DerechosHumanos  #10años de contenido constitucional https://t.co/j0SapEJFi0,0,25/06/2021 22:06:57,Nidiaesteva,0,
249,"El 14 de julio llega la gran fiesta de las marcas 🏆 🥳

#TopOfMind2021 #10Años https://t.co/7lttRUrwgO",2,25/06/2021 22:15:28,RevistaPLUSPY,3,https://pbs.twimg.com/ext_tw_video_thumb/1408549330051608576/pu/img/iylg1M2wmtSjmRmd.jpg
248,@MariaLiaLopez2 @G4briel_8 @AcademiaAny Lo mismo nos sucede Nos. Duermo 3horas  miro tv.mi marido envejecio 10Años… https://t.co/X6NU8DaH9N,19,25/06/2021 22:49:50,aifos0537,1,
247,"@CasaRosada Caraduras hipocritas d mierda, saben gracias a q gobierno FADEA, fabrico el PAMPA3, si el Gato lo hizo,… https://t.co/Geot2IDTa2",0,25/06/2021 23:23:52,ElExtraterres15,0,
246,@Cronopio777 Tranquilo Julio. Hoy se celebra #10Años https://t.co/pwAIEAWvKR,1,25/06/2021 23:45:44,santiago___10,0,https://pbs.twimg.com/media/E4xA5QXXEAA4XB0.jpg
245,#FelizAniBersario #10años #DecimeQueSeSiente #EsaManchaNoSeBorraNuncaMas https://t.co/tRXLvNF04V,45,25/06/2021 23:46:00,0Veces,7,https://pbs.twimg.com/media/E4xA9irWUAIO1sU.jpg
244,"Los 10años deBTW  me significan mucho. Mi mamá me lo compró, xq ya iba a salir de la primaria ggg .Por ese disco co… https://t.co/Q9ar7cTlXW",4,25/06/2021 23:47:25,rapsodianatural,0,
243,@soy_502 Y así se burlan del pueblo de nuevo dónde robar millones  como político es un negocio redondo y los dejan… https://t.co/XrVwZ6IuPO,4,26/06/2021 00:16:22,daviortiz2000,3,
242,"“Soca tudo” “soca tudo” “soca tudo nessa porra”, pelo coral das crianças de menos de 10anos da minha rua🤡",2,26/06/2021 00:45:15,euandrette,0,
241,En un rato se cumplen 10 años en dónde esta señora era llevada en andas en un club de Futsal donde jugaba Boca de v… https://t.co/Er7wecdCio,15,26/06/2021 01:07:26,eduardolfusa,5,
240,"@ARescatemos Hay algunos que hasta 10años de vencimiento se pueden tomar, otros hasta 15años....según expertos..😂👍",2,26/06/2021 01:18:58,jorfanelli_3,0,
239,"No falten chicoooos!!! Que hace frío y fuego va a haBer seguro!!!...
10 años y todavía no nos dicen que se siente..… https://t.co/RkiYFSbOkM",1,26/06/2021 01:40:06,rikisupremo,0,
238,"Un chico de 19 años me intentó ligar porque pensó que yo tenía 17 😳 y yo así de, mijito auméntame 10años más.",3,26/06/2021 01:42:26,MarisolViRdz,0,
