,tweets,likes,time,user name,RT count,media
215,#BenditoGol el informe d Samid con los Ángeles d Charly!!!!🤣🤣🤣🤣🤣🤣 @BenditaOk x dios q genios no puedo parar estallo 👏👏👏🙌🙌,6,23/06/2021 00:02:21,VeroniLeiva,4,no hay url
214,Samid que impresentable 🤦‍♀️#BenditoGol https://t.co/r8nELWk7sk,3,23/06/2021 00:02:56,Lililaone,0,https://pbs.twimg.com/media/E4hoEgvWUAIRxGW.jpg
213,"@BenditaOk que genia Norma, la escrachadora de Samid!!👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏",0,23/06/2021 00:03:06,havisham123,0,no hay url
212,El cerdo SAMID haciendo humo para no ir detenido por violar salidas...  Amorfo hdrmp https://t.co/6WylPnOHL1,0,23/06/2021 00:04:05,javier_stwart49,0,no hay url
211,"@BenditaOk Felicito a Norma, la Sra que escrachó a Samid. Cuando la Justicia no funciona, el Escarnio Público es el único castigo !!! Los secuaces de CFK deben estar PRESOS !!!",0,23/06/2021 00:04:18,Aleja37981580,0,no hay url
210,"@BenditaOk @elbetocasella @Edi_hermida @SoyPaganiok @juariuok @AnitaSicilia @canal9oficial Che soretes porque no me extraña que la edición KuKa de Uds. muestren a la ""petardera señora"" diría el kuka conductor como la loca que vio al hijo de puta de Samid????? Menos mal ya empieza @editandoteleok chauchauuuu",0,23/06/2021 00:04:23,RodroTin,0,no hay url
209,"@BenditaOk Samid lo traiciono la gula,",1,23/06/2021 00:04:33,ATomavaldez80,0,no hay url
208,"@osvaldobazan Si tuviese un poco de decoro,  no mostrarse... hablo de Massa no de Samid... bah, lo mismo!",0,23/06/2021 00:04:45,AvalleLuis,0,no hay url
207,"Na, Norma la señora que escracho a Samid. Por favor! La quiero de abuela un rato. 👏🏼👏🏼👏🏼",1,23/06/2021 00:04:47,memicapurso,0,no hay url
206,Samid Se descompensó luego de violar la prohibición de salir de su domicilio y ser escrachado en una parrilla. https://t.co/yuP6pxy4ZV,0,23/06/2021 00:04:54,Sr_Heisenbergg,0,https://pbs.twimg.com/media/E4hofd0WQAAfAC5.jpg
205,Alberto Samid fue internado de urgencia https://t.co/BCfI0RYK6e,7,23/06/2021 00:05:20,minutounocom,4,no hay url
204,"@todonoticias Se la agarraron con Samid que es un nene de pecho a la par de Báez, López y otros tantos K que andan presumiendo lo robado al pueblo...",0,23/06/2021 00:05:32,JoseS18069105,0,no hay url
203,@MattoneFabian Será la de samid?,1,23/06/2021 00:06:14,BuenVista1,0,no hay url
202,Amo a la escrachadora de Samid aclarando que no es pañuelo verde ni feminista https://t.co/Ezms6FDeoq,19,23/06/2021 00:06:35,marukaixa,1,https://pbs.twimg.com/media/E4ho56tXEAEOTl5.jpg
201,En Bendita defienden implícitamente a Samid jaja. Ex programa.,4,23/06/2021 00:07:39,LujanCABJ,1,no hay url
200,"Que hacían en ese restaurante ademas de Samid, la escrachadora estaba sin barbijo  adentro! No se puede comer adentro, no se hagan los tontos uds @elbetocasella @Edi_hermida  @BenditaOk  respeten les pures las reglamentaciones, mucho republicanismo al pedo, nada cumplen",0,23/06/2021 00:07:48,gemnacpop,0,no hay url
199,A no ser q quiera abortar a Samid 😂🤣😂🤣😂 @juariuok 🙌🏻,4,23/06/2021 00:07:56,Isaiasha,0,no hay url
198,"#benditogol @BenditaOk 
Samid se va con el chanchito atragantado",0,23/06/2021 00:08:00,FacusAlfonso,0,no hay url
197,Me tiene harta la señora que echó a Samid del restaurante. Esta en todos lados como Droopy. Que pesada! 🙄😂 https://t.co/QqrdVehyA0,0,23/06/2021 00:08:08,lapimpao,0,https://pbs.twimg.com/tweet_video_thumb/E4hpQI-WYAYYW7o.jpg
196,"@BenditaOk #BenditoGol Dejen de hacer como un personaje pintoresco a la escrachadora de Alberto Samid, se nota que es una guionada por el macrismo que aprovechó las frases desafortunadas del matarife de hace unos días atrás, ✋saludos.",0,23/06/2021 00:08:55,mauroluciani83,0,no hay url
195,"""Al menos que quiera abortar a Samid"" dice @juariuok 🤣🤣 #BenditoGol",1,23/06/2021 00:09:04,unforromas,0,no hay url
194,#BENDITOGOL Esa piba defendiendo al delincuentre Samid!!!!???? Para dp decir zi va por loz panama peiper... Pelotud@ defensores de lakras,6,23/06/2021 00:09:25,MarthitaRiver,0,no hay url
