,tweets,likes,time,user name,RT count,media
344,"@NFTInsider_io @ZendodoParty @WAX_io 3dcqy.wam

@ZUAFsMqh71KpXKC 
@dtylPXbWGsn4xkc 
@Denis_Sumenkov 
@Linc0lnl 
@rA9MHmWl8y3p9n1",0,27/06/2021 13:06:08,pQjpHoCG9Y4LuhB,0,
343,Say hi to denis roadman https://t.co/m0EDaWBwWR,3,27/06/2021 13:06:10,roadman355,0,https://pbs.twimg.com/ext_tw_video_thumb/1409135944855285766/pu/img/YakfgUf4dDeZc17L.jpg
342,"@Denis_flores13 Es un gusto llenar de luz y magia el desayuno con tu bella presencia. Te mando un fuerte abrazo, be… https://t.co/PFFGlqmy39",2,27/06/2021 13:06:26,RRAAZZgar,0,
341,"#Wimbledon strawberry match day1: Right Steff vs Tiaforce, Swiatechnic  vs Hsieh Magic, F-Lo vs Danny Boy, Denis on… https://t.co/3udscymDET",0,27/06/2021 13:06:40,sacchir,0,
340,"Merci pour cet édito, @Denis_Robert_ https://t.co/x8iWUGAGP1",130,27/06/2021 13:07:17,DujardinClaire,43,
339,"Dune: posticipata di 3 settimane l’uscita nelle sale del film di Denis Villeneuve e Babylon: Olivia Wilde, Spike Jo… https://t.co/gse59PxrBg",0,27/06/2021 13:07:23,cinemasupersta1,0,
338,El mediocampista de #Newells Old Boys Denis #Rodríguez fue detenido en #Rosario por causarle heridas a un policía m… https://t.co/Di1gfLPS2X,1,27/06/2021 13:07:34,NAagencia,0,
337,"@TjrGooding T’es dans le dénis, faut un juste milieu",0,27/06/2021 13:07:38,Zerkanito,0,
336,@Excalib01101976 Personne ne devrait  jamais affirmer ce qu’il ne peut prouver et ne devrait jamais nier ce qu’il n… https://t.co/fSTSU4uRPX,0,27/06/2021 13:07:57,niglo44,0,
335,Deep House Serebro - Пройдёт (Denis First &amp; Reznikov Remix) @dailymotion - https://t.co/RnXlWjda2P,0,27/06/2021 13:08:21,GPracticas,0,
334,@ElianeCarrier @Excalib01101976 Personne ne devrait  jamais affirmer ce qu’il ne peut prouver et ne devrait jamais… https://t.co/u1Cgq71GbJ,0,27/06/2021 13:08:32,niglo44,0,
333,"""За каждого убитого военнослужащего ДНР, за каждого раненого гражданского украинская сторона отвечает во всей полно… https://t.co/czFZjeJAma",269,27/06/2021 13:08:52,AleksKarpushev,94,
332,"@ NAagencia:  
El mediocampista de #Newells Old Boys Denis #Rodríguez fue detenido en #Rosario por causarle heridas… https://t.co/GIIKlua5KZ",0,27/06/2021 13:10:02,NewellsBot,0,
331,"@iceman_turner Same: really enjoyed TLoU2; in Saint Denis in RDR2.

TLoU2 I enjoyed so much that when my favourite… https://t.co/nFywcdsIci",0,27/06/2021 13:10:50,A_D_A_M_95,0,
