,tweets,likes,time,user name,RT count,media
1355,"Apuesto que ambos marcan entre Galés vs Dinamarca: 0-4 😩
Apuesto que gana Holanda vs República Checa: 0-1 y expulsado De Ligt",2,27/06/2021 17:28:30,JuanQuijano17,0,
1350,"Não é por nada, mas a República Checa eliminando os Países Baixos, vejo cada vez mais possível a Dinamarca chegar às meias finais, siga",1,27/06/2021 17:28:33,jr_leonino,0,
1353,@harrydinamicas_ #TPHAs21Harry dinamarca,0,27/06/2021 17:28:33,otbsl91,0,
1352,"Eu disse ontem que a Dinamarca vai bater na final, com ou sem Holanda",1,27/06/2021 17:28:33,bielomaria,0,
1351,@zlatansincero dinamarca na final já é realidade,0,27/06/2021 17:28:33,7Locunha,0,
1349,Dinamarca - República Checa en cuartos de la Euro mucha tela,2,27/06/2021 17:28:36,Juliotorres98,0,
1348,Ya se siente ese Dinamarca - Republica Checa en cuartos herrrrmoso,0,27/06/2021 17:28:39,SolGG94,0,
1347,"Ontem de noite

Eu:""Quando a Holanda enfrenta uma seleção""

Gabriel:""Só nas semifinais""

Eu:""Se for eliminada pela… https://t.co/hKuCaGkMLG",4,27/06/2021 17:28:40,paris_bfr,0,
1346,"@zlatansincero Tcheca ou Dinamarca nas semis, q delícia😋",0,27/06/2021 17:28:41,jaoarnt,0,
1345,@zlatansincero Dinamarca x Inglaterra na final é realidade!!,7,27/06/2021 17:28:41,concordosincero,0,
1344,"Por mi la Euro la puede ganar Dinamarca, Czechia o Croacia y estaría bien",0,27/06/2021 17:28:45,BaronH96,0,
1342,@PuyiFCB La final la jugará Dinamarca,0,27/06/2021 17:28:53,ryder_tc69,0,
1343,"Uy Holanda, con el lado del cuadro en el que está... Italia se lo están poniendo en bandeja para la final, aunque cuidadin con Dinamarca.",0,27/06/2021 17:28:53,joaquindiaz83,0,
1341,"Si se mantiene asi, Dinamarca o Rep. Checa en semis. https://t.co/zmKKQbWVJ8",0,27/06/2021 17:28:58,adru17,0,
1340,"@carol_c_viana Desigual pra Holanda com explusao injusta, mas esse time retranqueiro do crlh vc sabe, se eles passa… https://t.co/JrRZ4BPwtf",1,27/06/2021 17:28:59,GalaxyyY26,0,
1339,Dinamarca directo a semis,0,27/06/2021 17:29:01,uriiRM_,0,
1338,@werevertumorro Dinamarca a Semis!!!!,0,27/06/2021 17:29:02,Isaigrc,0,
1337,"República Checa vs Dinamarca en cuartos de final. Hágase. 

#EURO2020",0,27/06/2021 17:29:02,AleexAlonso_,0,
1336,"@OliveiraRafa Rafa, por que a dinamarca passou para as oitavas se perdeu para a Finlândia no confronto direto ?",0,27/06/2021 17:29:03,Guilher97387160,0,
1335,"Ojooo!!, ayer Dinamarca pasó sin ser favorito, Austria se lo puso difícil a Italia y ahora República Checa está eli… https://t.co/BesrWhQJ0f",13,27/06/2021 17:29:04,SoteloGerynna,0,
1334,Dinamarca más cerca que nunca de las semifinales. Soy feliz por ellos.,0,27/06/2021 17:29:07,TaniaPenasalv,0,
1333,"República Checa e Dinamarca, duas maneiras de jogar futebol, mas temos aqui 2 candidatos a surpreender.",2,27/06/2021 17:29:14,Vitor1893,0,
1331,Ahora mismo se verían en 1/4 de final Dinamarca y República Checa. Casi nada.,0,27/06/2021 17:29:15,menaatienza,0,
1332,A Dinamarca ainda vai ganhar o Euro. O feeling está cada vez maior.,0,27/06/2021 17:29:15,bres_santos,0,
1330,"Eu já achava que a Dinamarca tinha chances de passar pela Holanda, da República Tcheca então...",0,27/06/2021 17:29:16,seniorvitor,0,
1329,"Tão deixando a Dinamarca sonhar, hein? Será que vai longe na Euro?",3,27/06/2021 17:29:19,oluizeduardorp,0,
1327,@zlatansincero Dinamarca vai ganhar dessa checa e ir pras semis,0,27/06/2021 17:29:20,RissatoPereira,0,
1328,"Teremos Dinamarca ou República Tcheca nas semifinais da Euro, algo que era inimaginável lá no começo da Euro.",3,27/06/2021 17:29:20,bruno_vieiravp,0,
1326,"Suenan las campanas de sorpresa en la #EURO2020 con ese gol de República Checa.

El ganador va vs Dinamarca en Cuartos de Final m",0,27/06/2021 17:29:23,liporaccia,0,
1325,"Demuestran una falta de respeto por la tradición, pero también una gran personalidad sabiendo todas las críticas qu… https://t.co/Laq9nboFLQ",1,27/06/2021 17:29:26,RaulReyuRurik,0,
1324,"Si pierde Holanda, uno de República Checa y Dinamarca va a estar en las semis",0,27/06/2021 17:29:26,limamatias505,0,
1323,@zlatansincero Dinamarca 🇩🇰😍,0,27/06/2021 17:29:27,ArthurAC26,0,
1322,"Hasta ahora en cuartos de final, Dinamarca vs República Checa",0,27/06/2021 17:29:28,Danton1705,0,
1321,@cabaezo1969 Si gana #cze iría contra Dinamarca 🇩🇰,1,27/06/2021 17:29:30,CarlaMorotoli,0,
1320,@GoalEspana Dinamarca,0,27/06/2021 17:29:31,gonzaloariella5,0,
1319,Esse desenho Dinamarca x R.Tcheca não parece muito um jogo promissor.,0,27/06/2021 17:29:35,ogugaborges_,0,
1317,@redcoloredboyy @LFFreitas Do jeito que as coisas estavam se encaminhando você realmente achou que eles não passari… https://t.co/8fx5OhpsVo,6,27/06/2021 17:29:44,vini_GOAT,0,
1318,"@YihadAtletica Pero tienes a la República Checa o Dinamarca en unas semis, a mí me mola.",0,27/06/2021 17:29:44,LemarMafia,0,
1316,"@LuigiFT_ Yo quería la revnacha del 92, cuando Dinamarca eliminó a Países Bajos en semis.",0,27/06/2021 17:29:51,fpinedam95,0,
