,tweets,likes,time,user name,RT count,media
934,"45/71 #F1 #Race #RaceDay 🏎 💨 🏁 🏆 🥂 🍾 #StyrianGP 🇦🇹 
Top 10
1 #Verstappen
2 #Hamilton
3 #Bottas
4 #Perez
5 #Norris
6… https://t.co/SxhCS1m701",0,27/06/2021 13:56:11,antonio_m_reed,0,
933,"VUELTA 41 DE 71 !!!
LEWIS HAMILTON INTENTA, PERO VERSTAPPEN ES MÁS RÁPIDO Y NO LE PERMITE NI ACERCARSE !!!

GRAN PR… https://t.co/N12J8hhep8",4,27/06/2021 13:56:11,RCLatin1,1,
932,Lijkt mij een goede beslissing van de UEFA om regenboog vlagjes te verbieden in Hongarije. Ik heb vroeger ook wel e… https://t.co/dpjriMobob,7,27/06/2021 13:56:18,JoostHoekstra1,0,
931,bissmillah verstappen jurdun https://t.co/paKmLgS5If,0,27/06/2021 13:56:20,rahgestaill,0,
930,Het lang doorrijden van Sainz heeft er wel voor gezorgd dat hij met zijn stop weinig verloren heeft en nu weer op P… https://t.co/R7IJfQl6mV,1,27/06/2021 13:56:22,de_professor,0,
929,O Hamilton está com problemas? Aumentou bem a diferença agora para o Verstappen... #StyriaGP,0,27/06/2021 13:56:24,cvassalo,0,
926,"Here's some stats: 

Max Verstappen has led over 300 laps this year. Hamilton has led only 122 laps so far.

#F1 #StyrianGP",0,27/06/2021 13:56:27,pitstopodium,0,
928,"Verstappen ve Hamilton'ın son turu.
#StyrianGP https://t.co/pALohHigDk",15,27/06/2021 13:56:27,F1efsane,0,https://pbs.twimg.com/media/E45NKmLWQAIMSPx.jpg
927,"🟦 Verstappen ya ha doblado hasta el sexto clasificado, Sainz #StyrianGP #F1",0,27/06/2021 13:56:27,TFinishLine_,0,
925,"@ScuderiaFerrari Taking out Gasly, swerving across Kimi and breaking a piece off his front wing- your guy is a liab… https://t.co/80DhmNuM4N",2,27/06/2021 13:56:29,Charlie21MM,0,
924,Verstappen sendeyiz #StyriaGP,27,27/06/2021 13:56:31,FatihAlp46,0,
923,44/71 Verstappen 🙏 @geniusparadox,0,27/06/2021 13:56:33,GauriKrishna5,0,
922,"Also das Rennen ist wirklich zäh, aber wenn Verstappen gewinnt ist mir das egal. #StyriaGP",2,27/06/2021 13:56:34,VfB1893David,0,
921,Verstappen mantap ! MadMax ! Honda ngawu2 bosqueeee,37,27/06/2021 13:56:37,tirta_hudhi,2,
920,"Vuelta 46: Verstappen se escapa de Hamilton a 5,6s

#F1 #StyrianGP 🇦🇹",1,27/06/2021 13:56:39,RaulMolinaRecio,0,
919,"@cielisantacruz @pbalottag La misma edad que Verstappen tiene, hasta cuando vamos a esperar a que deje de chocar para ganar algo 🌚",0,27/06/2021 13:56:42,FabrizioAcostaB,0,
918,5.5sn oldu fark verstappen aracı patlamadıkça kazanır gibi,2,27/06/2021 13:56:43,BabyYoda1903,0,
917,"Allez Verstappen j'y crois, gagne champion #StyrianGP",1,27/06/2021 13:56:44,MazepinOut,0,
916,"Verstappen nu meer dan 5,5 sec voor Hamilton.",8,27/06/2021 13:56:45,ErikvHarenF1,0,
915,"Es pesao' Hamilton con lo que pierde en las rectas con Verstappen eh, qué puta obsesión tiene macho. #F1 #StyrianGP 🇦🇹",0,27/06/2021 13:56:47,JBGarridoF1,0,
912,"Verstappen virou pra 5s contra o Hamilton, aí desespero",0,27/06/2021 13:56:49,BlackPearly__,0,
913,Verstappen and Hamilton just in a world of their own. Both pit stop clear of their team mate and a lap ahead of lit… https://t.co/6mUXYuSlGu,0,27/06/2021 13:56:49,matteohib94,0,
914,"Verstappen faz uma grande temporada, no entanto o que Hamilton está realizando para se manter andando próximo també… https://t.co/0RaTC3hKru",0,27/06/2021 13:56:49,rafinhagomes00,0,
911,"I got distracted but a bit ago did Brundle say Verstappen “had a BBW alert” on his dash?

Oh dear…",0,27/06/2021 13:56:50,MattRuda,0,
910,tô com medo do verstappen precisar parar de novo no final porque ele tá comendo os pneus #F1naBand,0,27/06/2021 13:56:52,jaibelaa,0,
909,"🇦🇹46/71🇦🇹

Verstappen se le aleja a Hamilton ya a 6 segundos

Pérez se le acerca a Bottas y ya está a 2 segundos.",13,27/06/2021 13:56:56,AlertaRacing,3,
908,Honda have always been good at altitude Brazil 2019 Verstappen won and Gasly outdragged Hamilton #F1,0,27/06/2021 13:57:04,SteffanBow,0,
907,Verstappen şampiyonluğa yürürken bir Mercedes devri sona mı eriyor ? Ferrari ne zaman gerçek Ferrari olacak ?,0,27/06/2021 13:57:10,alprcanbostan,0,
906,"VUELTA 46/71 🚨

Bottas todavía contiene a Sergio Pérez con un margen de 2.6 segundos de distancia.

1⃣ Verstappen… https://t.co/N0B26zw2Rt",76,27/06/2021 13:57:13,ESPNmx,14,
905,"Hamilton asks Mercedes how much he is losing to Red Bull on the straights

""So in free air running it looks like tw… https://t.co/oZ87mt8lJj",20,27/06/2021 13:57:16,racefanslive,10,
904,Bon Verstappen va encore gagner,0,27/06/2021 13:57:19,AxelRssl,0,
903,Max Verstappen est sous stéroïdes,0,27/06/2021 13:57:21,YGX1V,0,
902,"1. Verstappen 
2. Hamilton
3. Bottas 
4. Perez 
5. Norris 
6. Sainz 
7. Stroll 
8. Alonso 
9. Tsunoda 
10. Vettel 

#F1naBand",25,27/06/2021 13:57:21,BandTV,0,
901,Carlos Sainz is such a great talent. Hope Ferrari keep him long-term rather than a stop gap for an academy driver.… https://t.co/UezvDE2Aj4,0,27/06/2021 13:57:21,CameronCairns87,0,
900,"No matter what Mercedes will propose strategically this afternoon, Redbull will have the right answer. Verstappen i… https://t.co/cLSr0lcHu4",0,27/06/2021 13:57:23,ek_Bamzok,0,
899,"Hamilton, Bottas, Perez and Norris are now the only drivers not to be lapped by Verstappen. Norris is 62 seconds be… https://t.co/7nWwLrYDwq",5,27/06/2021 13:57:25,LightsOutF1Blog,1,
897,Subiu a desvantagem do Hamilton em relação ao Verstappen,0,27/06/2021 13:57:27,aleh_ps,0,
898,"Hamilton losing time on Verstappen and now just under 6 seconds behind the #RedBull

Follow here:… https://t.co/vJLrpbXoxa",0,27/06/2021 13:57:27,GPblog_com,0,
896,"The way this championship is going, with Verstappen pulling away from Hamilton #wtf1 @MattyWTF1 @wtf1official… https://t.co/YkuCY6XDSe",0,27/06/2021 13:57:29,Baker_f1,0,
895,Pode dar o título pro Verstappen. Mercedes não tá conseguindo ficar no mesmo ritmo,2,27/06/2021 13:57:31,fwllipes,0,
894,"@karunchandhok @SkySportsF1 Looks like @redbullracing race to loose, #Hamilton not putting any pressure on… https://t.co/jqQtWuXHk7",0,27/06/2021 13:57:33,M4sk40,0,
893,"Max Verstappen is going to be World Champion this year, isn't he?",4,27/06/2021 13:57:36,scullionoflarne,0,
892,Sainz tá parecendo primeiro piloto da Ferrari. Correndo muito e fazendo ótima corrida. Esperemos que a Mercedes sai… https://t.co/0YnLKEBnY9,1,27/06/2021 13:57:36,DTMoreira_,0,
891,"#Hamilton KEEP ON MOANING !🤣🤣🤣Beautiful.Let's goooooooooo #Verstappen 🙌THE BOSS this season😎
#GPStiermarken",4,27/06/2021 13:57:37,Camp1899Nou,0,
890,Fransa yarışı daha zevkliydi en azından  Verstappen Hamilton kapışması izlemiştik,5,27/06/2021 13:57:38,EmirhanVettel,0,
889,"Je vois bien un Hamilton maintenir cet écart de 4 secondes derrière Verstappen et attaquer durant les derniers tours.
#StyrianGP",0,27/06/2021 13:57:39,ousmvn,0,
888,Bueno lo importante es que Verstappen primero,0,27/06/2021 13:57:39,_flashy55,0,
887,verstappen on the team radio chatting about bbw,0,27/06/2021 13:57:40,velocebobby,0,
